NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,MaterialComposition,Tcurie (degree C),T (degree C),epsilon,Frequency (Hz),Family,PaperID
4,0.648129617,0.60913934,0.600524885,0.600039844,0.600001018,27.508,74,24.445104,82,8,8,77.106,44,13.4304,87,43,87,65.208882,191.2006,62.31165222,207.2,15.9994,15.9994,561.024,2073.2,607.4688,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.306,4,1.5672,6,2,2,102.39,109,43.668,175,66,66,2.81574,2.11,0.749112,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.11253,19.005,7.209036,28.11,9.105,9.105,0,0,0,0,0,0,2.12E-06,2.25E-05,3.84E-06,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.231114026,"Pb,1,Zr,0.53,Ti,0.47,O,3",20,20,1041.407309,100000,PZT,1999_soares_phaseCoexistence_PZT
4,0.648098758,0.609128559,0.600524269,0.600039818,0.600001018,27.472,74,24.417024,82,8,8,77.104,44,13.4336,87,43,87,65.122168,191.2006,62.26031386,207.2,15.9994,15.9994,560.65,2073.2,607.02,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.304,4,1.5648,6,2,2,102.36,109,43.632,175,66,66,2.81616,2.11,0.748608,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.09952,19.005,7.193424,28.11,9.105,9.105,0,0,0,0,0,0,2.16E-06,2.25E-05,3.91E-06,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.230868297,"Pb,1,Zr,0.52,Ti,0.48,O,3",20,20,1000.637389,100000,PZT,1999_soares_phaseCoexistence_PZT
4,0.648080242,0.609122091,0.600523899,0.600039802,0.600001018,27.436,74,24.388656,82,8,8,77.102,44,13.4368,87,43,87,65.035454,191.2006,62.20828178,207.2,15.9994,15.9994,560.276,2073.2,606.5712,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.302,4,1.5624,6,2,2,102.33,109,43.596,175,66,66,2.81658,2.11,0.748104,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.08651,19.005,7.177812,28.11,9.105,9.105,0,0,0,0,0,0,2.21E-06,2.25E-05,3.98E-06,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.230622392,"Pb,1,Zr,0.51,Ti,0.49,O,3",20,20,820.2793027,100000,PZT,1999_soares_phaseCoexistence_PZT
4,0.648080242,0.609122091,0.600523899,0.600039802,0.600001018,27.364,74,24.331056,82,8,8,77.098,44,13.4432,87,43,87,64.862026,191.2006,62.1021365,207.2,15.9994,15.9994,559.528,2073.2,605.6736,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.298,4,1.5576,6,2,2,102.27,109,43.524,175,66,66,2.81742,2.11,0.747096,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.06049,19.005,7.146588,28.11,9.105,9.105,0,0,0,0,0,0,2.30E-06,2.25E-05,4.13E-06,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.230130056,"Pb,1,Zr,0.49,Ti,0.51,O,3",20,20,687.9837839,100000,PZT,1999_soares_phaseCoexistence_PZT
4,0.648129617,0.60913934,0.600524885,0.600039844,0.600001018,27.292,74,24.272304,82,8,8,77.094,44,13.4496,87,43,87,64.688598,191.2006,61.99321638,207.2,15.9994,15.9994,558.78,2073.2,604.776,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.294,4,1.5528,6,2,2,102.21,109,43.452,175,66,66,2.81826,2.11,0.746088,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.03447,19.005,7.115364,28.11,9.105,9.105,0,0,0,0,0,0,2.39E-06,2.25E-05,4.27E-06,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.229637019,"Pb,1,Zr,0.47,Ti,0.53,O,3",20,20,563.3024784,100000,PZT,1999_soares_phaseCoexistence_PZT
4,0.648228355,0.609173835,0.600526867,0.600039928,0.600001019,27.22,74,24.2124,82,8,8,77.09,44,13.456,87,43,87,64.51517,191.2006,61.8815214,207.2,15.9994,15.9994,558.032,2073.2,603.8784,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.29,4,1.548,6,2,2,102.15,109,43.38,175,66,66,2.8191,2.11,0.74508,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.00845,19.005,7.08414,28.11,9.105,9.105,0,0,0,0,0,0,2.48E-06,2.25E-05,4.41E-06,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.229143279,"Pb,1,Zr,0.45,Ti,0.55,O,3",20,20,463.9961412,100000,PZT,1999_soares_phaseCoexistence_PZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,57.13037383,1506.643392,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,65.54158879,1562.130376,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,73.95280374,1600.25238,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,82.36401869,1659.186815,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,91.34,1679.31,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,99.75,1659.19,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,107.57,1722.19,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,116.08,1783.85,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,124.59,1860.77,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,133.1,1954.71,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,141.61,2048.58,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,150.12,2136.91,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,158.63,2260.64,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,167.14,2391.54,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,175.65,2530.01,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,184.15,2676.5,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,192.66,2871.6,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
4,0.657875368,0.612550461,0.600783384,0.600057922,0.60000137,28.84,74,25.2816,82,8,8,77.18,44,13.312,87,43,87,68.4173,191.2006,63.723492,207.2,15.9994,15.9994,574.862,2073.2,624.0744,2128,54.8,54.8,13.2,12,3.68,16,4,16,3.38,4,1.656,6,2,2,103.5,109,45,175,66,66,2.8002,2.11,0.76776,3.44,1.33,3.44,2,0,0,2,2,2,2.8,4,1.44,4,0,4,2.4,10,3.04,10,0,0,2.8,14,4.48,14,0,0,10,24,7.2,28,4,6,0,0,0,0,0,0,2,4,0.8,4,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,3.6,6,1.92,8,2,2,15.5939,19.005,7.78668,28.11,9.105,9.105,0,0,0,0,0,0,4.51E-07,2.25E-05,8.83E-07,2.25E-05,0,0,91,213,94.8,225,12,12,0.2,0.28,0.24,0.28,1,0.671436448,0.240082683,"Pb,1,Zr,0.9,Ti,0.1,O,3",257.85,201.17,3088.16,100000,PZT,2010_ buixaderas_ultrabroadbandDielectric_PLZT
